,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1015,bcls,product,642785,1.0,CARINENA RESERVA- MONASTERIO DE LAS VINAS,Other Blend,,Spain Wine,3.9,[],,15.99,,,,,"Spice box, pepper, violets mineral, black cherry and plum aromas are followed by a ripe, plush, pleasure-bent red that has enough structure to evolve over time. It is well-balanced, fluid and smooth, with a fruity exuberance.
",,[],,,642785,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/642785.jpeg,2478,2024-07-29 12:10:01,,1,['00814095050754'],False,,0.75,[],CARINENA RESERVA- MONASTERIO DE LAS VINAS,,Spain,False,Other Spain North,2,2,RED,OTHER BLEND,False,192.0, MONASTERIO DE LAS VINAS,0.13,,False,[],SR,,CARINENA RESERVA,ES,,Spain Red Wine,Red Wine,False,False,0,15.99,00,False,,,carinena reserva- monasterio de las vinas,,,624,Wine,[],True,1005,1051,1266,1858.5,39623.22,0.0975,164.0,0.9696969696969697
1016,bcls,product,903393,1.0,CARLING - EXTRA OLD STOCK CAN,,,Domestic - BC Beer,3.2,[],,9.29,False,False,,,"Extra Old Stock holds a pleasant grain character with a light sweetness. You will enjoy a medium-dry finish with a mild sweet aftertaste.
",,[],,,903393,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/903393.jpeg,2386,2024-07-29 12:10:01,,6,['00056327273238'],False,,0.355,[],CARLING - EXTRA OLD STOCK CAN,Other,Canada,False,,2,2,,,False,128.0, EXTRA OLD STOCK CAN,0.0565,Domestic Beer,False,[],G,National Domestic Beer,CARLING ,CA,,Domestic - BC Commercial Beer,,False,False,0,9.29,,False,,,carling - extra old stock can,,,133,Beer,[],True,1000,1006,1131,5082.179999999999,22165.94,0.120345,77.19473181270514,0.6464646464646465
1017,bcls,product,680876,1.0,CARLING - EXTRA OLD STOCK CAN,,,Domestic - BC Beer,4.0,[],,21.49,False,False,,,"Extra Old Stock holds a pleasant grain character with a light sweetness. You will enjoy a medium-dry finish with a mild sweet aftertaste.
",,[],,,680876,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/680876.jpeg,3784,2024-07-29 12:10:01,,15,['00056327273276'],False,,0.355,[],CARLING - EXTRA OLD STOCK CAN,Other,Canada,False,,2,2,,,False,167.0, EXTRA OLD STOCK CAN,0.0565,Domestic Beer,False,[],G,National Domestic Beer,CARLING ,CA,,Domestic - BC Commercial Beer,,False,False,0,21.49,,False,,,carling - extra old stock can,,,261,Beer,[],True,1000,1006,1131,20149.799999999996,81318.15999999999,0.3008625,71.42797789687981,0.8434343434343434
1018,bcls,product,265439,1.0,CARLO PELLEGRINO - MARSALA FINE,,,Fortified Wine,3.5,[],,20.49,,,,Other Blend,"Sure, Marsala is great for cooking, but it makes for fine sipping, too! Like port, this storied fortified wine from the Italian isle of Sicily has varying designations, with ""Fine"" indicating a wine aged less than two years. Rich fruit and a smooth finish make this an easy-going fortified wine.
",,[],,,265439,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/265439.jpeg,1762,2024-07-29 12:10:01,,1,['08004445110708'],False,,0.75,[],CARLO PELLEGRINO - MARSALA FINE,,Italy,False,,2,2,WHITE,OTHER BLEND,False,145.0, MARSALA FINE,0.17,,False,[],SR,,CARLO PELLEGRINO ,IT,,Other Fortified Import Wine,White Wine,False,False,0,20.49,04,False,,,carlo pellegrino - marsala fine,,,100,Wine,[],True,1005,1036,1146,1321.5,36103.38,0.1275,160.70588235294116,0.7323232323232324
1019,bcls,product,417259,1.0,CARLOW BREWING - O'HARA'S IRISH STOUT NITRO CAN,,,Import Beer,4.7,[],,4.09,False,False,,,"A deep black colour with a reddish hue when held to the light. It pours with a thick fluffy head that is almost tan in colour. A rich and complex coffee aroma with light liquorice notes. The carbonation accentuates and intensifies the roast aroma. A generous addition of Fuggles hops lead to a tart bitterness which mingles with the roast espresso flavours on the tongue. Excellent with seafood particularly shellfish and smoked salmon. It also pairs well with strong flavoured cheeses and dry cured meats such as Parma ham.
",,[],,,417259,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/417259.jpeg,1749,2024-07-29 12:10:01,,1,"['05391500602210', '05391500602876']",False,,0.44,[],CARLOW BREWING - O'HARA'S IRISH STOUT NITRO CAN,Stout,Ireland,False,,2,2,,,False,58.0, O'HARA'S IRISH STOUT NITRO CAN,0.043,Import Beer,False,[],SR,,CARLOW BREWING ,IE,,Europe Beer,,False,False,0,4.09,,False,,,carlow brewing - oharas irish stout nitro can,,,42,Beer,[],True,1000,1007,1188,769.5600000000001,7153.41,0.01892,216.17336152219872,0.29292929292929293
1020,bcls,product,479857,1.0,CARLSBERG,,,Import Beer,4.0,[],True,15.49,False,False,2024-07-28T00:00:00.000-07:00,,"At Carlsberg, the pursuit of better beer is in their DNA. More than 100 years after founder J.C. Jacobsen mastered the art of brewing great Pilsner, they're still looking for ways to improve their beer. Their perfectly balanced Danish Pilsner is wonderfully crisp and refreshing, with a full flavour and a distinctive hoppy aroma. Skål!
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,479857,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/479857.jpeg,229,2024-07-29 12:10:01,,6,"['05740700997754', '05740700997853']",False,,0.33,[],CARLSBERG,Pilsner,Denmark,False,,2,2,,,False,27.0,CARLSBERG,0.05,Import Beer,False,['On Sale'],SR,,,DK,,Europe Beer,,False,False,0,14.49,,False,,,carlsberg,,2024-08-31T00:00:00.000-07:00,168,Beer,[],True,1000,1007,1188,453.42,3547.21,0.099,156.46464646464645,0.13636363636363635
1021,bcls,product,307482,1.0,CARLSBERG - PILSNER TALL CAN,,,Domestic - Other Province Beer,4.5,[],,10.79,False,False,,,"A refreshing and uniquely characterful Danish premium pilsner with a malty backbone and balanced bitterness. Bottom fermented lager beer: the ?rst of its kind using pure yeast. 
",,[],,,307482,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/307482.jpeg,1880,2024-07-29 12:10:01,,4,['00675325922131'],False,,0.473,[],CARLSBERG - PILSNER TALL CAN,Pilsner,Canada,False,,2,2,,,False,103.0, PILSNER TALL CAN,0.05,Domestic Beer,False,[],SH,National Domestic Beer,CARLSBERG ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,10.79,,False,,,carlsberg - pilsner tall can,,,2,Beer,[],True,1000,1290,1138,3556.96,20285.199999999997,0.0946,114.05919661733614,0.5202020202020202
1022,bcls,product,359196,1.0,CARLSBERG - PILSNER TALL CAN,,,Domestic - Other Province Beer,3.0,[],True,2.79,False,False,2024-07-28T00:00:00.000-07:00,,"Carlsberg is a perfectly balanced pilsner - bright straw in colour with light yeasty, mild hops, with citrus aromas and flavours. Light-bodied and refreshingly crisp, it is a perfect match for Indian cuisine, lemon and pepper chicken wings or a veal sandwich.
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,359196,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/359196.jpeg,13838,2024-07-29 12:10:01,,1,['00675325922117'],False,,0.473,[],CARLSBERG - PILSNER TALL CAN,Pilsner,Canada,False,,2,2,,,False,146.0, PILSNER TALL CAN,0.05,Domestic Beer,False,['On Sale'],G,National Domestic Beer,CARLSBERG ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,2.49,,False,,,carlsberg - pilsner tall can,,2024-08-31T00:00:00.000-07:00,17,Beer,[],True,1000,1290,1138,6545.374,38608.020000000004,0.02365,117.97040169133192,0.7373737373737373
1023,bcls,product,455546,1.0,CARLSBERG CAN 0.0%,,,De-Alcoholized Product,2.4,['Non-Alcoholic Products'],,10.79,,,,,"No Alcohol.
Carlsberg 0.0 is a refreshing and uniquely characterful Danish alcohol-free pilsner. With a full-bodied taste and perfectly balanced bitterness, it's wonderfully crisp and refreshing. 0.0 pours clear and golden-amber in colour with a light maltiness finish. It's everything you've come to expect from our flagship pilsner, but with zero alcohol.
",,[],,,455546,,['Non-Alcoholic Products'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/455546.jpeg,703,2024-07-29 12:10:01,,6,"['00675325919728', '00675325000013']",False,,0.33,[],CARLSBERG CAN 0.0%,,France,False,,2,2,,,False,89.0,CARLSBERG CAN 0.0%,0.0,De-Alcoholized Beer,False,[],SR,,,FR,,Beer And Refreshment De-Alcoholized Product,,False,False,0,10.79,,False,"[{'urlAlias': '/promotion/non-alcoholic', 'name': 'Non-Alcoholic Products', 'promoCode': '2024NOALCOHOL', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/non-alcoholic', 'name': 'Non-Alcoholic Products', 'promoCode': '2024NOALCOHOL', 'published': True, 'shortName': ''}]",carlsberg can 0.0%,,,46,General Merchandise,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1000,1009,1128,1391.94,7585.369999999999,0.0,inf,0.4494949494949495
1024,bcls,product,746321,1.0,CARMENERE - BARON PHILIPPE DE ROTHSCHILD ESCUDO ROJO 2021,Carmenere,,Chile Wine,4.5,['Sip. Savour. Sunset'],True,18.99,,,2024-07-28T00:00:00.000-07:00,,"92 points, James Suckling: ""Engaging cumin spices with glossy currants, black olives and tobacco leaf. A medium-to full-bodied carmenere with juicy black fruit and firm but silky tannins. Nice length, with some dark spices and olives. Sustainable..."" (August 2022)
",2024-07-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2024-08-31T00:00:00.000-07:00,,746321,True,['Sip. Savour. Sunset'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/746321.jpeg,2081,2024-07-29 12:10:01,,1,"['00812485000556', '00812485000044', '07804462001031']",False,,0.75,[],CARMENERE - BARON PHILIPPE DE ROTHSCHILD ESCUDO ROJO 2021,,Chile,False,,2,2,RED,CARMENERE,False,134.0, BARON PHILIPPE DE ROTHSCHILD ESCUDO ROJO 2021,0.14,,True,"['BCL Select', 'On Sale']",C,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,15.99,00,False,"[{'urlAlias': '/promotion/summer', 'name': 'Sip. Savour. Sunset', 'promoCode': '2024AUGSUMMERSEASONAL', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/summer', 'name': 'Sip. Savour. Sunset', 'promoCode': '2024AUGSUMMERSEASONAL', 'published': True, 'shortName': ''}]",carmenere - baron philippe de rothschild escudo rojo 2021,,2024-08-31T00:00:00.000-07:00,69,Wine,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1034,1112,1560.75,39518.189999999995,0.10500000000000001,180.85714285714283,0.6767676767676768
1025,bcls,product,439166,1.0,CARMENERE - CARMEN GRAN RESERVA APALTA 2018,Carmenere,,Chile Wine,4.4,[],,19.99,,,,,"From the Alto Maipo region. The bouquet is fruity with plum, cherry, and mulberry notes, with aromas of a vegetable edge of ripe red pepper, with complex flavours of jam, spinach and chocolate. Barrel aging lends to pleasant smoky and toast notes, bringing out its spices; texture is soft, with rounded tannins and medium body. The perfect wine to enjoy with full-flavoured red meats such as lamb, ribs and beef with spicy sauces.
",,[],,,439166,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/439166.jpeg,2257,2024-07-29 12:10:01,,1,"['00677758901240', '00083300097635']",False,,0.75,[],CARMENERE - CARMEN GRAN RESERVA APALTA 2018,,Chile,False,,2,2,RED,CARMENERE,False,147.0, CARMEN GRAN RESERVA APALTA 2018,0.135,,False,[],SR,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,19.99,00,False,,,carmenere - carmen gran reserva apalta 2018,,,209,Wine,[],True,1005,1034,1112,1692.75,45117.42999999999,0.10125,197.43209876543207,0.7424242424242424
1026,bcls,product,153270,1.0,CARMENERE - CONCHA Y TORO CASILLERO DEL DIABLO,Carmenere,,Chile Wine,3.7,[],,16.99,,,,,"From the Rapel Valley. This deep purple wine has a bright appearance, with pleasant aromas of plum, blackcurrant, dark chocolate and hints of coffee. The wine has notes of dark plum and spice, generously framed by toasty American oak with a soft and well structured mouthfeel. Pairs well with pasta, aged cheese, lamb, grilled chicken and risotto.
",,[],,,153270,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/153270.jpeg,1925,2024-07-29 12:10:01,,1,['07804320087016'],False,,0.75,[],CARMENERE - CONCHA Y TORO CASILLERO DEL DIABLO,,Chile,False,,2,2,RED,CARMENERE,False,135.0, CONCHA Y TORO CASILLERO DEL DIABLO,0.135,,False,[],SR,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,16.99,00,False,,,carmenere - concha y toro casillero del diablo,,,138,Wine,[],True,1005,1034,1112,1443.75,32705.749999999996,0.10125,167.80246913580245,0.6818181818181818
1027,bcls,product,419374,1.0,CARMENERE - CONCHA Y TORO TERRUNYO BLOCK 27 2018,Carmenere,,Chile Wine,3.7,[],,60.99,,,,,"A textbook Carmenere opening with blueberry, wild blackberry and floral violet notes. Hints of cedar and spice develop mid-palate and it finishes on a long fruit note.
",,[],,,419374,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/419374.jpeg,121,2024-07-29 12:10:01,,1,['07804320032290'],False,,0.75,[],CARMENERE - CONCHA Y TORO TERRUNYO BLOCK 27 2018,,Chile,False,,2,2,RED,CARMENERE,False,13.0, CONCHA Y TORO TERRUNYO BLOCK 27 2018,0.145,,False,[],ST,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,60.99,00,False,,,carmenere - concha y toro terrunyo block 27 2018,,,72,Wine,[],True,1005,1034,1112,90.75,7379.79,0.10874999999999999,560.8275862068966,0.06565656565656566
1028,bcls,product,464990,1.0,CARMENERE - CONO SUR RESERVA ESPECIAL,Carmenere,,Chile Wine,3.9,[],True,15.99,,,2024-07-28T00:00:00.000-07:00,,"Long on red fruit and savoury Carmenere essence, there is hints of cocoa and spice on the palate and very long finish. The vineyard source for this wine is in the Cachapoal area of Chile, and the Carmenere grape is an old Bordeaux varietal that has been rediscovered in Chile. Medium bodied and flavourful, try with barbequed dishes, aromatic curry spice recipes or pasta.
",2024-07-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2024-08-31T00:00:00.000-07:00,,464990,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/464990.jpeg,3240,2024-07-29 12:10:01,,1,['07804320233970'],False,,0.75,[],CARMENERE - CONO SUR RESERVA ESPECIAL,,Chile,False,,2,2,RED,CARMENERE,False,181.0, CONO SUR RESERVA ESPECIAL,0.135,,True,"['BCL Select', 'On Sale']",C,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,13.99,00,False,,,carmenere - cono sur reserva especial,,2024-08-31T00:00:00.000-07:00,187,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1034,1112,2430.0,51807.6,0.10125,157.92592592592592,0.9141414141414141
1029,bcls,product,456178,1.0,CARMENERE - FALERNIA GRAN RESERVA ELQUI VALLEY 2017,Carmenere,,Chile Wine,4.1,[],True,19.99,,,2024-07-28T00:00:00.000-07:00,,"With the textbook varietal hints on the nose of spicy bamboo, cigar wrapper and toast, this Chilean Carmenere has a silky, concentrated palate hinting at plum and currant fruit. With a dry chocolate finish that goes on and on, it's best served in a big glass.
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,456178,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/456178.jpeg,2809,2024-07-29 12:10:01,,1,['07809623200322'],False,,0.75,[],CARMENERE - FALERNIA GRAN RESERVA ELQUI VALLEY 2017,,Chile,False,,2,2,RED,CARMENERE,False,149.0, FALERNIA GRAN RESERVA ELQUI VALLEY 2017,0.145,,False,['On Sale'],SR,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,16.99,00,False,,,carmenere - falernia gran reserva elqui valley 2017,,2024-08-31T00:00:00.000-07:00,232,Wine,[],True,1005,1034,1112,2106.75,56151.909999999996,0.10874999999999999,183.816091954023,0.7525252525252525
1030,bcls,product,105869,1.0,CARMENERE - MONTES PURPLE ANGEL MAGNUM,Carmenere,,Chile Wine,5.0,[],,249.99,,,,,False,,[],,,105869,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/105869.jpeg,3,2024-07-29 12:10:01,,1,['00795898011275'],False,,1.5,[],CARMENERE - MONTES PURPLE ANGEL MAGNUM,,Chile,False,,2,2,RED,CARMENERE,False,1.0, MONTES PURPLE ANGEL MAGNUM,0.15,,False,[],SM,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,249.99,01,False,,,carmenere - montes purple angel magnum,,,5,Wine,[],True,1005,1034,1112,4.5,749.97,0.22499999999999998,1111.0666666666668,0.005050505050505051
1031,bcls,product,72777,1.0,CARMENERE - OOPS SPICY SPLENDOUR,Carmenere,,Chile Wine,3.9,[],True,14.99,,,2024-07-28T00:00:00.000-07:00,,"Deep ruby in colour with a good structure and silky texture. Sensual flavours of black and red fruit mingle with intense spicy notes. Soft tannis with an elegant finish, it pairs well with heavier meat, pasta and cheese.
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,72777,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/72777.jpeg,1794,2024-07-29 12:10:01,,1,['00736040018230'],False,,0.75,[],CARMENERE - OOPS SPICY SPLENDOUR,,Chile,False,,2,2,RED,CARMENERE,False,115.0, OOPS SPICY SPLENDOUR,0.14,,False,['On Sale'],SR,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,13.99,00,False,,,carmenere - oops spicy splendour,,2024-08-31T00:00:00.000-07:00,238,Wine,[],True,1005,1034,1112,1345.5,26892.06,0.10500000000000001,142.76190476190476,0.5808080808080808
1032,bcls,product,771394,1.0,CARMENERE - SAN PEDRO 1865 SINGLE VINEYARD MAULE 2020,Carmenere,,Chile Wine,4.0,[],True,26.99,,,2024-07-28T00:00:00.000-07:00,,"91 Points, James Suckling: ""Notes of dark berries, mocha, bell peppers and cloves. Medium-bodied with fine tannins. Round and creamy with fruity and spicy character. Delicious, soft finish.""
",2024-07-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2024-08-31T00:00:00.000-07:00,,771394,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/771394.jpeg,1264,2024-07-29 12:10:01,,1,['07804300123413'],False,,0.75,[],CARMENERE - SAN PEDRO 1865 SINGLE VINEYARD MAULE 2020,,Chile,False,,2,2,RED,CARMENERE,False,93.0, SAN PEDRO 1865 SINGLE VINEYARD MAULE 2020,0.145,,True,"['BCL Select', 'On Sale']",C,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,22.99,00,False,,,carmenere - san pedro 1865 single vineyard maule 2020,,2024-08-31T00:00:00.000-07:00,61,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1034,1112,948.0,34115.36,0.10874999999999999,248.18390804597703,0.4696969696969697
1033,bcls,product,476802,1.0,CARMENERE - SANTA CAROLINA PACTO LOS LINGUES 2021,Carmenere,,Chile Wine,4.0,[],True,19.99,,,2024-07-28T00:00:00.000-07:00,,False,2024-07-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2024-08-31T00:00:00.000-07:00,,476802,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/476802.jpeg,1255,2024-07-29 12:10:01,,1,['07804350009576'],False,,0.75,[],CARMENERE - SANTA CAROLINA PACTO LOS LINGUES 2021,,Chile,False,,2,2,RED,CARMENERE,False,94.0, SANTA CAROLINA PACTO LOS LINGUES 2021,0.14,,True,"['BCL Select', 'On Sale']",C,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,16.99,00,False,,,carmenere - santa carolina pacto los lingues 2021,,2024-08-31T00:00:00.000-07:00,27,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1034,1112,941.25,25087.449999999997,0.10500000000000001,190.38095238095235,0.47474747474747475
1034,bcls,product,114314,1.0,CARMENERE - UNDURRAGA GRAN RESERVA SIBARIS COLCHAGUA,Carmenere,,Chile Wine,4.2,[],,19.99,,,,,"91 Points, Daenna Van Mulligen: ""A succulent red, the Sibaris doles out grilled bell pepper, bayleaf, rosemary, and salted licorice flavours underscored by carob, chives, espresso, black chocolate, and black plums. It has notable weight ... layered with wild berries and coffee flavours. Fresh and persistent, a wine for grilled foods and hearty winter dishes."" (November 2020)
",,[],,,114314,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/114314.jpeg,952,2024-07-29 12:10:01,,1,['07804315001997'],False,,0.75,[],CARMENERE - UNDURRAGA GRAN RESERVA SIBARIS COLCHAGUA,,Chile,False,,2,2,RED,CARMENERE,False,68.0, UNDURRAGA GRAN RESERVA SIBARIS COLCHAGUA,0.14,,False,[],SR,,CARMENERE ,CL,,Chile Red Wine,Red Wine,False,False,0,19.99,00,False,,,carmenere - undurraga gran reserva sibaris colchagua,,,167,Wine,[],True,1005,1034,1112,714.0,19030.48,0.10500000000000001,190.38095238095235,0.3434343434343434
1035,bcls,product,771840,1.0,CARMENERE CABERNET SAUVIGNON - EMILIANA NOVAS,Cabernet / Carmenere,,Chile Wine,3.6,[],,18.99,,,,,"A blend of 85% Carmenere to 15% Cabernet Sauvignon, the wine shows its ripe Colchagua origins and typical chunky weight. This wine will pair well with steaks, grilled veggies or pork chops in a Carmenere wine reduction sauce.
",,[],,,771840,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/771840.jpeg,1070,2024-07-29 12:10:01,,1,['07804320081335'],False,,0.75,['Organic'],CARMENERE CABERNET SAUVIGNON - EMILIANA NOVAS,,Chile,False,,2,2,RED,CABERNET/CARMENERE,True,71.0, EMILIANA NOVAS,0.14300000000000002,,False,[],SR,,CARMENERE CABERNET SAUVIGNON ,CL,,Chile Red Wine,Red Wine,False,False,0,18.99,00,False,,,carmenere cabernet sauvignon - emiliana novas,,,141,Wine,[],True,1005,1034,1112,802.5,20319.3,0.10725000000000001,177.06293706293704,0.35858585858585856
1036,bcls,product,255547,1.0,CARMENERE PETIT VERDOT - MONTES PURPLE ANGEL COLCHAGUA 2020,Carmenere,,Chile Wine,4.5,[],,98.99,,,,,"Monte’s Purple Angel is one of the icons of premium Chilean wine. This powerful blend of Carmenère and Petit Verdot is full-bodied, dense and plush, with brooding aromas of black fruits, spices, smoke and savoury accents. The palate has abundant, fine-grained tannins and a long, sensual finish.   
",,[],,,255547,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/255547.jpeg,32,2024-07-29 12:10:01,,1,"['00715126272001', '00696852137690']",False,,0.75,[],CARMENERE PETIT VERDOT - MONTES PURPLE ANGEL COLCHAGUA 2020,,Chile,False,,2,2,RED,CARMENERE,False,5.0, MONTES PURPLE ANGEL COLCHAGUA 2020,0.145,,False,[],SM,,CARMENERE PETIT VERDOT ,CL,,Chile Red Wine,Red Wine,False,False,0,98.99,00,False,,,carmenere petit verdot - montes purple angel colchagua 2020,,,170,Wine,[],True,1005,1034,1112,24.0,3167.68,0.10874999999999999,910.2528735632185,0.025252525252525252
1037,bcls,product,108357,1.0,CAROLANS - IRISH CREAM,,,Liqueurs,4.0,[],True,29.99,,,2024-07-28T00:00:00.000-07:00,,"Double Gold, San Francisco World Spirits Competition 2021. Developed in Ireland in 1978, Carolans has a unique taste profile that has allowed it to become the second largest Irish Cream brand in the world. It contains the finest Irish whiskey and spirits, premium farm-fresh cream from Ireland, and naturally harvested honey—a differentiating ingredient you can taste!
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,108357,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/108357.jpeg,3263,2024-07-29 12:10:01,,1,['05011026105292'],False,,0.75,[],CAROLANS - IRISH CREAM,,Ireland,False,,2,2,,,False,197.0, IRISH CREAM,0.17,,False,['On Sale'],G,,CAROLANS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,27.99,,False,,,carolans - irish cream,,2024-08-31T00:00:00.000-07:00,114,Spirits,[],True,1004,1019,1210,2447.25,97857.37,0.1275,235.21568627450978,0.9949494949494949
1038,bcls,product,602821,1.0,CAROLANS - IRISH CREAM,,,Liqueurs,4.1,[],,17.79,,,,,"Double Gold, San Francisco World Spirits Competition 2021. Developed in Ireland in 1978, Carolans has a unique taste profile that has allowed it to become the second largest Irish Cream brand in the world. It contains the finest Irish whiskey and spirits, premium farm-fresh cream from Ireland, and naturally harvested honey—a differentiating ingredient you can taste!
",,[],,,602821,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/602821.jpeg,2815,2024-07-29 12:10:01,,1,"['00721059513753', '05011026105254']",False,,0.375,[],CAROLANS - IRISH CREAM,,Ireland,False,,2,2,,,False,190.0, IRISH CREAM,0.17,,False,[],SR,,CAROLANS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,17.79,,False,,,carolans - irish cream,,,48,Spirits,[],True,1004,1019,1210,1055.625,50078.85,0.06375,279.05882352941177,0.9595959595959596
1039,bcls,product,623678,1.0,CAROLANS - IRISH CREAM,,,Liqueurs,4.3,[],,39.99,,,,,"Double Gold, San Francisco World Spirits Competition 2021. Developed in Ireland in 1978, Carolans has a unique taste profile that has allowed it to become the second largest Irish Cream brand in the world. It contains the finest Irish whiskey and spirits, premium farm-fresh cream from Ireland, and naturally harvested honey—a differentiating ingredient you can taste!
",,[],,,623678,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/623678.jpeg,3132,2024-07-29 12:10:01,,1,['05011026105278'],False,,1.14,[],CAROLANS - IRISH CREAM,,Ireland,False,,2,2,,,False,197.0, IRISH CREAM,0.17,,False,[],G,,CAROLANS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,39.99,,False,,,carolans - irish cream,,,77,Spirits,[],True,1004,1019,1210,3570.4799999999996,125248.68000000001,0.1938,206.3467492260062,0.9949494949494949
